Bankrupt?, Non-industry income and expenditure/revenue, Persistent EPS in the Last Four Seasons, Interest Expense Ratio, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Inventory/Working Capital, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Net Income to Total Assets
0,0.303626281,0.240238253,0.630925261,0.140157814,0.375721063,0.824716646,0.453154713,0.114771232,0.277351119,0.942313782,0.00236924,0.024847152,0.81621137
0,0.303550388,0.224449277,0.631389638,0.146325241,0.377748651,0.8083518,0.404730374,0.070009381,0.277385233,0.936770886,0.002328828,0.02220882,0.808804138
0,0.30354217,0.228798336,0.630858824,0.094536989,0.372650045,0.773708765,0.229931455,0.071413408,0.277457791,0.947621221,0.002440682,0.01681675,0.816697872
0,0.30341842,0.20071854,0.630444788,0.103878828,0.372524788,0.801535205,0.322366196,0.137061209,0.27725263,0.925101657,0.002071806,0.031754081,0.766543625
0,0.303712809,0.205918502,0.630246846,0.095897451,0.372840166,0.748931953,0.198578579,0.075387673,0.274422651,0.92411544,0.002051461,0.023745778,0.771127654
0,0.303259866,0.209700293,0.630430063,0.030837138,0.370719754,0.788963048,0.185013045,0.050506906,0.277180904,0.930089479,0.002132415,0.018774505,0.785221539
0,0.303658669,0.225678359,0.630970466,0.143725247,0.373067193,0.777031328,0.359572407,0.046101472,0.277817611,0.938346635,0.002306057,0.026282982,0.807658584
0,0.303247781,0.204500331,0.63034068,0.082443994,0.371741936,0.792385929,0.337842087,0.256447011,0.277182607,0.890548921,0.001833544,0.016597265,0.757414974
0,0.30347667,0.256783587,0.630684854,0.072497506,0.371195058,0.821263959,0.297222932,0.054899574,0.277294899,0.960395801,0.00257286,0.020284808,0.8366774
0,0.303478845,0.233052851,0.630712935,0.16041358,0.370966912,0.855088047,0.722197211,0.410594555,0.277199861,0.938993173,0.002462572,0.016379565,0.818258252
0,0.303541203,0.220478397,0.631230737,0.137769447,0.374635135,0.787957322,0.372435936,0.167575346,0.277465489,0.935158122,0.002293696,0.021429684,0.803944506
0,0.303627006,0.214522076,0.634466994,0.14934849,0.37539562,0.739762477,0.216240919,0.025881729,0.275141785,0.932691747,0.002233267,0.019319345,0.796320166
0,0.303422771,0.185875012,0.630051301,0.26782961,0.446024564,0.652424902,0.282337339,0.073477409,0.276805447,0.892579265,0.002027672,0.039596112,0.749053061
0,0.303488513,0.270208944,0.630757113,0.11228346,0.373664398,0.775422495,0.198559682,0.065569295,0.277453622,0.952576698,0.002471803,0.017766341,0.821107345
0,0.303550871,0.217074785,0.632416679,0.143815945,0.374800652,0.738249018,0.12485643,0.023374248,0.275078138,0.933675072,0.002259156,0.01917901,0.799225025
0,0.303656977,0.250638177,0.630638279,0.062732412,0.369987228,0.806827941,0.287397625,0.081402076,0.277222034,0.970682821,0.002503408,0.014767294,0.819594202
0,0.303543862,0.234281932,0.630689306,0.122653203,0.370904284,0.822183015,0.427695803,0.102245305,0.277414017,0.951647222,0.002368519,0.023271817,0.814828284
0,0.303560297,0.219532949,0.630612252,0.067781238,0.369637181,0.818932979,0.269630527,0.117886061,0.27734365,0.948935459,0.002257278,0.034906739,0.801532463
0,0.303500114,0.237590999,0.630834167,0.108746259,0.374309692,0.790457271,0.179103491,0.045159834,0.277638057,0.941931484,0.00241232,0.02798798,0.825832648
0,0.303599936,0.250354543,0.630708826,0.065664964,0.371197294,0.786913707,0.189235962,0.057574115,0.27742104,0.946896273,0.002496939,0.022539267,0.831183118
0,0.303860004,0.236361917,0.630697525,0.084046316,0.37141202,0.794327216,0.244823474,0.042754668,0.277365755,0.943891295,0.002484641,0.021640043,0.828219103
0,0.303515341,0.228325612,0.631318407,0.164283339,0.379439612,0.766126442,0.203862733,0.044387833,0.279082273,0.937886956,0.002315408,0.030227715,0.811071675
0,0.302503348,0.176893259,0.63054376,0.209964628,0.386018927,0.69379764,0.340143219,0.094317821,0.276737789,0.915520704,0.002127343,0.109923474,0.729927004
1,0.30348102,0.209700293,0.634181724,0.168243795,0.382639241,0.701732031,0.212029185,0.010703333,0.276652191,0.932367185,0.00226126,0.012838325,0.798298269
0,0.303021551,0.202231256,0.628762962,0.179641443,0.378511373,0.738180695,0.186362532,0.011017481,0.275486821,0.916009581,0.002099423,0.019425622,0.781096869
0,0.303767433,0.223031105,0.631013616,0.103878828,0.373720316,0.781695482,0.220641988,0.02778181,0.277398853,0.941567277,0.002462549,0.022909394,0.827148211
0,0.30439295,0.226340172,0.631038273,0.072195181,0.372767473,0.765442026,0.113185808,0.080510892,0.277334723,0.94158103,0.003033079,0.006599442,0.827000011
0,0.303499631,0.21896568,0.632597156,0.084348641,0.371499252,0.775716959,0.147817875,0.030960456,0.277465395,0.932219549,0.002267721,0.009428032,0.798029536
0,0.303370564,0.214711166,0.634726922,0.122229948,0.376184064,0.788457849,0.222370558,0.105395306,0.277615379,0.932134751,0.002237589,0.015668278,0.796645311
0,0.303661328,0.218209322,0.63062732,0.064818454,0.369637181,0.818487096,0.272065338,0.12309726,0.277161398,0.938714584,0.002331416,0.019960171,0.807804745
0,0.303851545,0.214522076,0.630880741,0.062127762,0.371583129,0.824172423,0.262186189,0.049373757,0.277168322,0.944299002,0.002508042,0.016203802,0.822333751
0,0.303582534,0.219060225,0.630738278,0.056837077,0.369661785,0.892135126,0.547703204,0.059767034,0.277087042,0.939148035,0.002279474,0.048718558,0.810075297
0,0.303444524,0.206391226,0.628281804,0.147232216,0.378455455,0.752272797,0.212480097,0.021595347,0.28578481,0.930520388,0.002095156,0.015503794,0.783705574
0,0.303560781,0.219532949,0.63177388,0.083532364,0.372738395,0.782100646,0.184162126,0.028744075,0.277552423,0.93531943,0.002368911,0.009510898,0.803685507
0,0.303510991,0.231729224,0.631041698,0.129395048,0.373945106,0.76673796,0.377710685,0.053944921,0.277746186,0.942434182,0.002384476,0.021141407,0.815075365
0,0.303462893,0.218682046,0.633739949,0.134957826,0.377439983,0.749310316,0.098707547,0.00756018,0.265198514,0.932821113,0.002357832,0.005785136,0.800278547
0,0.303505915,0.221045665,0.630922522,0.09879977,0.37143215,0.858224518,0.64754125,0.0144406,0.277113376,0.93680429,0.002292051,0.035062344,0.808695996
1,0.302432289,0.185118654,0.62917597,0.153974061,0.379524607,0.765001008,0.421241469,0.119647619,0.277236144,0.901144134,0.00208869,0.04134263,0.761755022
0,0.303236179,0.20468942,0.628587965,0.187290262,0.379328894,0.728954867,0.185751132,0.00702636,0.276239687,0.910573691,0.00202459,0.011950005,0.781570244
0,0.303669787,0.215751158,0.631506418,0.101460229,0.37312423,0.80094842,0.285293109,0.016897047,0.277096814,0.937591104,0.002320917,0.023215989,0.808311818
0,0.303182522,0.206958495,0.628511938,0.070290534,0.372474462,0.761751515,0.102126439,0.073686991,0.277340353,0.929908262,0.002112244,0.014065417,0.786248057
0,0.303088259,0.214616621,0.630337256,0.079995163,0.371174927,0.783485872,0.193643152,0.04800782,0.2772058,0.921782235,0.002063796,0.023898332,0.77269431
0,0.303473044,0.214049352,0.633635841,0.110560208,0.37486328,0.776900171,0.187066894,0.080777505,0.277832834,0.932958526,0.00226288,0.01170533,0.798201497
0,0.303621689,0.21698024,0.63062732,0.066390543,0.369637181,0.818188575,0.309330596,0.145832731,0.277101993,0.937708987,0.002307453,0.019333876,0.804719616
0,0.303508816,0.208565756,0.629209189,0.065544034,0.37183476,0.80515461,0.20549195,0.046566202,0.27718232,0.934984757,0.002145081,0.013934282,0.789018093
0,0.303588335,0.219249315,0.630950603,0.094930012,0.372830101,0.868636357,0.662589697,0.016869143,0.277043829,0.937317071,0.002287538,0.029800188,0.805994891
0,0.303505915,0.207242129,0.608205025,0.153369411,0.378975492,0.737653828,0.165293541,0.032688332,0.275912248,0.928706153,0.002164355,0.01431296,0.790445678
0,0.303486338,0.209511204,0.6267784,0.088883514,0.373498881,0.778240199,0.177302781,0.037398818,0.277627697,0.933479875,0.002120037,0.010370377,0.789266969
0,0.303549904,0.227852888,0.631147861,0.127762494,0.374275023,0.784946442,0.388233278,0.06122709,0.277221722,0.942334862,0.00242267,0.017727122,0.815951256
0,0.303429538,0.217831143,0.634500555,0.148925235,0.379376984,0.753374664,0.146464819,0.009387301,0.281444176,0.933272129,0.002308221,0.007132344,0.799214074
0,0.30352646,0.221802023,0.631157107,0.105662545,0.372412952,0.844489184,0.589242968,0.061348818,0.277145456,0.937505382,0.002281449,0.044354824,0.809322232
1,0.303041612,0.178405975,0.629643772,0.236418055,0.3955194,0.685038392,0.131399977,0.001006868,0.276579212,0.914635424,0.002070628,0.035169583,0.763139542
0,0.30337999,0.217452964,0.633339612,0.164404269,0.378768596,0.716684206,0.20498991,0.005143264,0.27653588,0.906339118,0.002269588,0.009367218,0.798118524
0,0.302869522,0.178784154,0.630524582,0.141488043,0.375435881,0.793862012,0.248892285,0.025946448,0.277491838,0.90110562,0.002001083,0.068238345,0.704518351
0,0.30352646,0.219060225,0.631269777,0.058832421,0.371545105,0.769450666,0.095118751,0.07251702,0.277657461,0.934489055,0.002509634,0.004506995,0.803332235
0,0.303411169,0.220478397,0.630304722,0.04253711,0.370015187,0.83267501,0.239223279,0.105689444,0.277190385,0.929619247,0.002168363,0.014663311,0.790655425
0,0.303592202,0.222369292,0.631215326,0.118692747,0.375624884,0.805963661,0.21971636,0.0723638,0.277406408,0.936483053,0.002451352,0.008749652,0.80729184
0,0.303680664,0.223409284,0.630614649,0.049067328,0.369637181,0.833739019,0.359283211,0.149210302,0.277100556,0.940769331,0.002349997,0.022510017,0.811768844
0,0.303569724,0.22511109,0.630629032,0.047283611,0.369708757,0.852386896,0.347892063,0.160018744,0.277245122,0.945444722,0.002653453,0.010296915,0.821487175
0,0.303602111,0.230878321,0.630621841,0.076518427,0.370304843,0.855027845,0.50228083,0.016133879,0.277078576,0.947026451,0.002344554,0.036612959,0.820515065
0,0.303426638,0.219060225,0.704734867,0.152129879,0.378722743,0.782661357,0.26222045,0.142431922,0.277833449,0.931145588,0.002205304,0.020488729,0.792988123
0,0.303509299,0.221329299,0.631547513,0.13634852,0.377297951,0.802148861,0.308162106,0.042681184,0.277535167,0.939112241,0.002424892,0.007229681,0.804200788
0,0.303520175,0.21518389,0.633779674,0.167881005,0.379677823,0.820008852,0.545226662,0.085521134,0.277110566,0.933912433,0.002236721,0.014397642,0.796515167
0,0.303508332,0.216885695,0.63245709,0.11775554,0.375473905,0.755950283,0.131858742,0.023849356,0.282001904,0.93588942,0.002324159,0.006136712,0.799330881
0,0.303551596,0.228231067,0.631872851,0.20440185,0.389974568,0.793045744,0.787946601,0.09552694,0.277099035,0.935805879,0.002450345,0.009333351,0.807993384
0,0.303518,0.21896568,0.630947864,0.062188227,0.371945478,0.886131482,0.722968161,0.217643894,0.27698926,0.934772088,0.002284383,0.032112919,0.806181521
1,0.303509057,0.219249315,0.632261887,0.185143755,0.380225819,0.82847536,0.501139544,0.027382038,0.277197327,0.933906541,0.002296499,0.017266648,0.80267377
0,0.303528635,0.217736598,0.631923535,0.156332195,0.377446693,0.721812602,0.220013794,0.005129764,0.276479666,0.9098758,0.002402792,0.006461607,0.802487365
0,0.303096719,0.191169519,0.630185888,0.211869275,0.384369345,0.79861619,0.251962028,0.022381999,0.277376744,0.888298601,0.002088759,0.052761293,0.752335491
0,0.303543862,0.216602061,0.631693744,0.077032379,0.372559458,0.770128474,0.149369965,0.115718114,0.27777847,0.937339006,0.002439754,0.004880128,0.801944292
0,0.30364465,0.219532949,0.630692388,0.046467334,0.369637181,0.875391088,0.283270565,0.034361089,0.277267491,0.940542171,0.003150993,0.005132967,0.823652585
0,0.303572624,0.214616621,0.633084478,0.115336941,0.375065704,0.809326914,0.254036178,0.109079091,0.277454451,0.934460696,0.002273465,0.008915356,0.798216099
0,0.303838493,0.222558381,0.630614307,0.043595247,0.369637181,0.810471409,0.253535592,0.101670998,0.277145533,0.944054165,0.002422588,0.019531068,0.817977325
0,0.303749064,0.224165642,0.630623211,0.045318499,0.3696383,0.850793745,0.316225015,0.163011896,0.277267994,0.95149989,0.003063457,0.00728601,0.831524829
0,0.303577941,0.226623806,0.630635197,0.057532424,0.369652839,0.882486078,0.525007611,0.011770424,0.277066368,0.944531822,0.002338842,0.029559017,0.814792968
0,0.303510991,0.230405597,0.631149916,0.136046195,0.376397671,0.815042809,0.30779333,0.044375798,0.277466371,0.939236635,0.002514899,0.013372719,0.818261506
0,0.30337564,0.207431219,0.62766469,0.143664782,0.378339145,0.783757589,0.325228715,0.026495429,0.278111693,0.934911035,0.002144557,0.018996281,0.786445651
0,0.303486096,0.218114777,0.632724209,0.164827524,0.379111932,0.787287458,0.54344179,0.104096688,0.277284307,0.935668565,0.002260672,0.016397076,0.798894626
0,0.303544104,0.215278434,0.634012548,0.113311364,0.374878937,0.765913677,0.185872648,0.0287098,0.278480883,0.936271578,0.002251793,0.007964838,0.796962524
0,0.303531052,0.21896568,0.632880714,0.17510657,0.381638309,0.848729454,0.7167281,0.086007211,0.277009892,0.936450831,0.002298601,0.013144199,0.801229011
0,0.303417937,0.20090763,0.630486569,0.071681229,0.372351443,0.852741132,0.637816263,0.104903968,0.276986575,0.917002742,0.002110513,0.053919233,0.758245976
0,0.303675104,0.22728562,0.630778688,0.045923149,0.36973336,0.820227768,0.255047086,0.08841483,0.277153573,0.943081686,0.00245539,0.01439627,0.81495166
0,0.303620964,0.227663799,0.631429022,0.093599782,0.374182199,0.77572182,0.174358229,0.008312989,0.278001821,0.940203453,0.00242137,0.019859023,0.818205589
0,0.303430505,0.21915477,0.63231942,0.116818333,0.375332992,0.763786652,0.268572141,0.065126373,0.278391297,0.93673597,0.00228093,0.023092289,0.802838992
0,0.303542412,0.219343859,0.632309146,0.116243916,0.375277074,0.780023935,0.225206961,0.008939684,0.277639438,0.944011249,0.002311246,0.017154756,0.804111649
1,0.303013816,0.196369481,0.629980754,0.133990386,0.376085649,0.701798348,0.14545714,0.002645501,0.276730823,0.905277282,0.001937704,0.026571137,0.750476984
0,0.303644409,0.229554694,0.630681087,0.033346434,0.369637181,0.800452553,0.146834101,0.062513724,0.277263273,0.940372153,0.002560904,0.0128574,0.820866145
0,0.302577791,0.203554883,0.629892741,0.121836926,0.376068873,0.731175449,0.131116498,0.017025982,0.27606945,0.900192607,0.002042423,0.040431948,0.751555578
0,0.303481262,0.215278434,0.63276188,0.119478792,0.375731128,0.778930412,0.224585652,0.037411071,0.277609805,0.936260208,0.002268768,0.017583446,0.799941739
0,0.303415036,0.209794838,0.646166833,0.113099737,0.375629357,0.758692112,0.1929022,0.022298098,0.278912781,0.940941131,0.002194176,0.014287129,0.792950848
1,0.303600903,0.209416659,0.630523212,0.00108837,0.369637181,0.83258762,0.32483089,0.025664422,0.27697486,0.882223386,0.002014561,0.022214312,0.767927605
0,0.303720786,0.226907441,0.630638621,0.024518548,0.369637181,0.824592824,0.268122035,0.219428754,0.277090731,0.946551134,0.002571651,0.010668289,0.817296225
0,0.303574074,0.226151083,0.630983137,0.088702119,0.372531499,0.765303123,0.23488471,0.042066024,0.277765501,0.935329016,0.002479822,0.015543773,0.818690257
0,0.30353081,0.219816583,0.631301284,0.109713698,0.374062534,0.767754353,0.222737106,0.044375384,0.278029704,0.939824084,0.002306271,0.01693191,0.803512247
0,0.303521867,0.218871135,0.631481761,0.095323034,0.373304286,0.776741412,0.227107228,0.013543153,0.277478934,0.93412847,0.002311142,0.015090534,0.803119795
1,0.303184939,0.193533138,0.628256805,0.173080993,0.384411843,0.778467252,0.114166562,0.01390275,0.278969186,0.923033507,0.00198232,0.018102133,0.769694307
1,0.303389175,0.216318427,0.634792674,0.175348429,0.385049309,0.702671893,0.104317279,0.006188661,0.276172881,0.934702252,0.002254923,0.013756441,0.797956077
1,0.303397634,0.226623806,0.633606046,0.207485564,0.394560965,0.749623717,0.294192293,0.002481431,0.265985028,0.934738873,0.002393256,0.010955707,0.80642328
1,0.302679305,0.1662097,0.630163285,0.158660096,0.381373257,0.717091893,0.106695182,0.000408703,0.276752074,0.880487934,0.00197225,0.06286336,0.701107375
0,0.303648759,0.22293656,0.631079369,0.070169604,0.371775487,0.782010565,0.175672663,0.006128067,0.277480864,0.940748516,0.002523276,0.011840133,0.816285714
0,0.303544829,0.231540134,0.631295462,0.109471838,0.374670922,0.773522478,0.146129819,0.110491563,0.277407063,0.939239,0.002797791,0.007119869,0.819631491
0,0.303368147,0.210267562,0.643422008,0.159718233,0.38141911,0.752222281,0.070941302,0.007730812,0.285198306,0.931377437,0.002170593,0.014838621,0.790785993
0,0.303689606,0.221991113,0.63075677,0.0631859,0.370991516,0.809546586,0.264041285,0.015760702,0.27721836,0.938267695,0.003101289,0.003969567,0.816222748
0,0.303560056,0.221896568,0.631467377,0.119116002,0.372732804,0.808243499,0.307787714,0.007101797,0.277394792,0.935742147,0.002374574,0.013207952,0.807131593
0,0.303430022,0.206674861,0.627378392,0.138676422,0.376701865,0.773062549,0.206314095,0.004426183,0.278313559,0.929592437,0.002163104,0.027028058,0.785367075
0,0.303547487,0.229932873,0.63170847,0.133718294,0.375461603,0.788089262,0.371611595,0.001219335,0.277823435,0.936732685,0.002367772,0.013432599,0.806786663
0,0.303486096,0.220667486,0.631940658,0.112102065,0.374721249,0.760698188,0.17388777,0.036582173,0.278787101,0.935018011,0.002336548,0.017655627,0.806966173
0,0.303237146,0.207903943,0.626366762,0.120657859,0.376974745,0.75981226,0.114232405,0.036157726,0.278846475,0.927377353,0.002115835,0.017888119,0.783990745
0,0.303479087,0.218209322,0.63324749,0.159567071,0.380968411,0.727896165,0.32047974,0.003094738,0.276385794,0.926733779,0.002290745,0.018188526,0.802420205
0,0.300793087,0.188900444,0.63040883,0.080146325,0.372020408,0.728851231,0.041538649,0.00346103,0.276855425,0.911663669,0.00196707,0.038675218,0.736420685
0,0.30354072,0.231729224,0.630766702,0.060313813,0.37059338,0.813648542,0.274657908,0.019150179,0.277270884,0.950333579,0.002519505,0.016566569,0.824036421
0,0.303461684,0.227852888,0.632600923,0.168153097,0.38211473,0.766501986,0.165010423,0.008803623,0.279634399,0.938281107,0.002321652,0.024600914,0.809155477
0,0.303501323,0.224543821,0.632573526,0.165825196,0.38305639,0.806527337,0.394145086,0.023673678,0.277738514,0.934959697,0.002386613,0.011818501,0.806788439
